opcod,species,nind,biomass
36998,VAI,70,221.69725988284316
36998,VAN,1,175.6035836293564
36999,BAF,9,1277.1208906334464
36999,CHA,149,673.7034085097259
36999,CHE,11,834.7528147938882
36999,EPI,6,2.833917604438349
36999,GOU,22,751.4386848509366
36999,LOF,250,875.3380140818872
36999,TAC,1,165.01052232046786
36999,TRF,27,2773.5688315791754
36999,VAI,248,508.91890109477674
36999,VAN,14,1723.1216162736737
37000,BAF,24,982.8794824934323
37000,BLN,57,365.1510596387257
37000,CHA,93,141.24907537683532
37000,CHE,20,7747.54247188686
37000,EPI,13,2.1919642842658886
37000,GOU,82,1580.4712756999993
37000,LOF,1327,4652.959400530989
37000,PER,1,371.4334207266075
37000,TRF,22,1373.2338023696168
37000,VAI,1109,2928.7668405396485
37000,VAN,35,3648.131323742582
37001,BAF,4,3308.0539175082567
37001,BLN,6,95.21166188264183
37001,CHA,25,134.9559080500431
37001,CHE,15,3675.92210293783
37001,GAR,2,35.68449885337266
37001,GOU,34,1004.6328674846487
37001,LOF,59,314.12787683420333
37001,TRF,20,1194.5399994392567
37001,VAI,400,659.0302824405343
37001,VAN,4,556.9895299861932
37423,CHA,228,853.451793198781
37423,CHE,21,2549.7752144692595
37423,EPI,1,0.8900397855243591
37423,EPT,3,1.4432518745573142
37423,LOF,13,117.39342014573573
37423,PES,2,6.82396275576712
37423,TAN,4,60.69448746276138
37423,TRF,43,1741.2520779090237
37423,VAI,332,809.4565497442643
37424,CHA,188,860.9841135921157
37424,CHE,5,250.01495725483124
37424,GOU,1,49.525685341561264
37424,LOF,12,83.97638529334641
37424,TRF,18,1828.3811376973001
37424,VAI,297,597.8386617860847
37425,BAF,2,21.310382067920607
37425,CHA,322,1034.9124535310305
37425,CHE,20,3360.8515853121357
37425,EPI,2,2.4271457253553095
37425,EPT,1,0.6621033104115669
37425,GOU,26,591.1362918881525
37425,LOF,24,190.81303217814835
37425,ROT,2,5.565004461045233
37425,SPI,2,8.880958655375334
37425,TAC,1,320.3888560550566
37425,TRF,19,2237.1273238101553
37425,VAI,1017,1804.1690088867445
37426,CHA,328,956.5196839683317
37426,CHE,1,3.1126297971395505
37426,EPI,2,2.458579945411935
37426,EPT,2,1.3850732479100205
37426,GAR,11,325.35400126168685
37426,GOU,28,633.4316282406614
37426,LOF,48,437.3725631082826
37426,TAC,1,179.9652246631683
37426,TRF,13,2191.203265951034
37426,VAI,252,805.8269710541085
37427,CHA,387,1135.0968911748025
37427,CHE,13,1718.522543967312
37427,EPI,33,38.49136278824465
37427,GAR,1,68.15154259847155
37427,GOU,45,891.3225954445215
37427,LOF,445,1676.3626572713429
37427,SPI,24,196.52716213877974
37427,TRF,5,453.3933428403688
37427,VAI,582,489.93372767978116
37428,CAS,1,26.62802840484879
37428,CHA,389,1369.542195438766
37428,CHE,41,10750.745833389932
37428,EPI,85,53.9591055154778
37428,GAR,4,160.7786985326228
37428,GOU,40,829.3896854047363
37428,LOF,43,341.88717342137846
37428,ROT,1,10.799782503921495
37428,SPI,5,54.04732155421224
37428,TRF,10,913.0997502188335
37428,VAI,1949,2116.3412839564803
37566,CHA,101,566.9796408416905
37566,PES,7,10.223420077614605
37566,TRF,115,5055.658332482496
37567,TRF,47,2765.4177712222818
37568,CHA,72,452.43659305664625
37568,TRF,153,5629.946628836091
37569,CHA,45,325.718351056186
37569,TRF,177,6606.471955470749
37570,CHA,31,211.34448693061972
37570,TRF,104,5836.388836282286
37571,CHA,34,221.08905630545942
37571,TRF,73,2639.4673336868404
37573,CHA,31,235.7706644822877
37573,TRF,152,5804.37145779198
37573,VAI,6,9.54775490005942
37574,CHA,31,392.2115296798876
37574,PES,1,0.4770085619580468
37574,TRF,141,6291.9239998043595
37575,CHA,55,227.04705608727292
37575,TRF,159,12429.779162903691
37765,CHA,13,87.05735029471795
37765,TRF,47,3187.686940164897
37766,CHA,21,109.98725436034721
37766,TRF,60,2203.793336612981
37767,CHA,11,91.36314119224612
37767,TRF,62,2881.7635226802395
37768,CHA,15,94.69551430416777
37768,TRF,58,2600.7009955955596
37769,CHA,10,74.07004356350318
37769,TRF,45,3181.5453136398437
37770,CHA,5,26.98304399453516
37770,TRF,43,3153.5520964533653
37771,CHA,14,58.81792706031495
37771,TRF,63,3234.303412581234
37772,CHA,13,82.66652584796775
37772,TRF,43,2612.121421646629
37773,CHA,27,181.34864710383144
37773,TRF,118,3446.2737737779835
37775,CHA,1,3.1126297971395505
37775,TRF,37,2240.1649458953293
37779,CHA,25,197.92306155946986
37779,TRF,42,1298.5506612030727
37780,CHA,10,73.91048361128348
37780,TRF,41,1933.754797658795
37782,CHA,5,32.96037885510584
37782,TRF,70,2117.7724818619076
37783,CHA,18,74.74297567781316
37783,TRF,31,1518.1218834401297
37784,CHA,35,152.41223752270284
37784,GOU,1,18.95843492292915
37784,TRF,74,3101.706080021348
37785,TRF,56,4676.509165606075
37998,BRO,2,1219.124072276659
37998,CHA,132,232.25873208118523
37998,CHE,14,1703.3855088031664
37998,GOU,3,14.565876051411253
37998,LOF,30,72.96913497929759
37998,LOT,8,3068.8597725224154
37998,TRF,11,554.2592350088894
37998,VAI,723,835.1650307927498
37999,BRO,2,49.20352640925877
37999,CHA,198,477.40460125381986
37999,CHE,41,4821.918198265239
37999,GAR,5,8.82631740536703
37999,GOU,41,694.5677973643483
37999,LOF,3,14.223043463837474
37999,LOT,5,1979.9178307265984
37999,SPI,10,105.16611943406943
37999,TRF,12,722.0534921267741
37999,VAI,523,1262.100831272588
37999,VAN,22,1909.6352554960263
38000,BRO,1,967.1988085156056
38000,CHA,160,383.18274727790487
38000,CHE,85,6320.430250592263
38000,GAR,6,237.51177135984827
38000,GOU,34,539.7967670230157
38000,LOF,46,194.04295397158103
38000,LOT,10,2213.4252084786785
38000,PER,3,36.25907525983227
38000,ROT,2,151.29632495305518
38000,TRF,27,1783.6522295228337
38000,VAI,314,760.0460484325122
38000,VAN,14,959.0213153229876
38001,BRO,3,2625.4169675273492
38001,CHA,126,366.9194368440717
38001,CHE,64,10702.927312037513
38001,GAR,1,1.0214895233028294
38001,GOU,8,114.50682480721721
38001,LOF,11,47.72951453562722
38001,LOT,15,6104.860250750425
38001,TRF,33,3943.5142971555974
38001,VAI,97,148.43261691140458
38001,VAN,116,7103.045393469241
38002,BRO,3,897.2678754142617
38002,CHA,166,327.07588632893817
38002,CHE,39,4026.3415560785793
38002,GAR,2,119.88957384149431
38002,GOU,3,4.088913340452556
38002,LOF,17,31.02791671971804
38002,LOT,22,3662.7565107771857
38002,PES,1,1.7748150070568336
38002,TRF,22,1585.2720123711802
38002,VAI,100,109.3766163888919
38002,VAN,34,3091.6197922675656
38003,BRO,3,848.1327476200777
38003,CHA,126,314.6508217408729
38003,CHE,29,3737.91833016295
38003,GAR,1,0.6119899605103116
38003,GOU,3,10.386604563206053
38003,LOF,11,23.92740380566865
38003,LOT,8,2671.750830690997
38003,PES,1,0.5195131887111252
38003,TRF,18,3199.548934703891
38003,VAI,163,285.95925932966765
38003,VAN,7,975.3501271003042
38004,BRO,3,2130.8729080033067
38004,CHA,145,359.3444637848817
38004,CHE,45,7495.085989037096
38004,GOU,13,139.9667811324781
38004,LOF,4,13.513768439396298
38004,LOT,9,3671.065844207198
38004,PER,5,290.0161362208151
38004,ROT,1,2.4422959465103147
38004,TRF,46,486.8262179058368
38004,VAI,238,743.2273344685432
38004,VAN,5,868.1143120642741
38005,BRO,4,1755.2535322584647
38005,CHA,224,372.77656553492693
38005,CHE,49,9340.959808054276
38005,GOU,8,56.50333250629432
38005,LOF,8,19.24031620588924
38005,LOT,14,2687.34706792849
38005,TRF,5,1572.1889695376099
38005,VAI,433,1075.7245694215578
38005,VAN,14,1501.6614071134823
38006,BRO,5,985.3051383277204
38006,CHA,205,701.7783714668558
38006,CHE,69,13271.618140630433
38006,GOU,6,131.90841317514494
38006,LOF,32,111.10026648628013
38006,LOT,16,3006.9207554741893
38006,PER,1,152.87470172270417
38006,TRF,6,50.00396520545733
38006,VAI,1134,1565.5155696275942
38006,VAN,7,699.0325965161761
38007,BRO,11,3986.1486010807744
38007,CHA,52,150.5290311532963
38007,CHE,84,17845.100542125296
38007,GOU,20,188.14472919517448
38007,LOF,10,61.8919829639033
38007,LOT,13,3544.1213613725804
38007,PER,1,57.3139356545762
38007,TRF,13,963.6114936573426
38007,VAI,547,1009.8068222292151
38007,VAN,8,735.0106423377216
38058,CHA,30,192.00428555846503
38058,TRF,294,4037.331536545728
38059,CHA,39,215.40712896074092
38059,TRF,70,4149.390077888674
38060,CHA,54,280.55444278555046
38060,TRF,252,3346.434870959858
38061,CHA,50,263.97429655901436
38061,TRF,213,3147.8142447782443
38063,CHA,23,83.53930466417823
38063,TRF,108,3200.429714035184
38064,CHA,3,11.371427099130074
38064,TRF,252,525.2209678522482
38065,CHA,71,322.1847400476076
38065,TRF,150,1241.562198325308
38067,CHA,2,25.795000037752605
38067,TRF,98,2996.8545103571714
38068,CHA,49,233.0786090478849
38068,TRF,232,3389.9142925295987
38069,CHA,26,174.3044234502704
38069,OBR,1,5.408124067208668
38069,TRF,229,2124.2286985409996
38454,GOU,2,23.669308437700565
38454,LOF,7,66.06670161805059
38454,TRF,20,1055.83277717679
38454,VAI,28,128.80059441095852
38455,CHE,10,491.7004871082854
38455,GAR,2,48.54828798204265
38455,GOU,86,488.8377661715799
38455,LOF,3,11.81423688180431
38455,ROT,2,35.14410220661553
38455,VAI,300,663.1197356467619
38460,BRE,1,47.6961744843328
38460,BRO,1,14.907413181491464
38460,CHE,118,15552.377538433668
38460,GAR,104,6626.053496821921
38460,GOU,7,268.1267491886276
38460,PER,110,1695.4651225444734
38460,SIL,1,49.525685341561264
38460,VAN,87,1413.0934573834925
38469,CHA,20,118.91889945286958
38469,TRF,123,5450.168266956872
38471,CHA,15,123.76151091881223
38471,TRF,63,3974.7784688432707
38474,ANG,10,4386.765453955518
38474,CHE,4,203.9296175655114
38474,EPT,7,2.239345727273449
38474,GOU,22,228.77380600527715
38474,LOF,107,468.8264149869827
38474,VAI,161,585.8017856497447
38475,ABL,22,118.36601067923006
38475,BAF,3,4.424541431141755
38475,BRB,1,246.13765705748273
38475,BRO,9,2130.0063311209374
38475,CHA,21,36.17861151657777
38475,CHE,25,3576.9048838132803
38475,GAR,120,4318.428270335014
38475,GOU,93,610.1839158602697
38475,LOF,20,61.33059485517326
38475,VAI,180,283.46812822456707
38476,ABL,4,60.333238933330605
38476,ANG,15,31555.42751726357
38476,CHE,18,5454.332805780979
38476,GAR,27,1460.2192088327927
38476,GOU,16,67.08814023127456
38476,GRE,7,39.74352501257838
38476,HOT,2,704.3088524479147
38476,PER,53,511.17472838550464
38476,PES,40,486.1713485736444
38476,SIL,1,70.47195271788215
38476,VAN,29,293.41947722482047
38482,CAS,1,173.44957323799352
38482,CCO,5,2168.9370069507686
38482,CHA,1,9.828845852951789
38482,CHE,4,1261.497377635227
38482,GAR,15,583.3681041010522
38482,LOF,4,3.3968568801064607
38482,PER,1,134.00253982767535
38482,ROT,4,149.22934230733281
38482,TRF,3,204.16795261493908
38482,VAI,75,147.45346661951757
38489,ANG,11,5424.280517992576
38489,BAF,4,4262.123033884804
38489,CHE,8,466.3724902068915
38489,EPT,1,0.8287916174806996
38489,GOU,12,117.83258199205356
38489,LOF,38,103.04948586063631
38489,PER,2,71.29790545715262
38489,TRF,1,9.518694673821363
38489,VAI,302,557.6930559813603
38490,ABL,15,344.10465012226956
38490,ANG,6,1737.9867538651606
38490,CHA,7,17.038836949954543
38490,CHE,47,3331.704542607231
38490,EPT,5,2.9002175615663064
38490,GAR,6,743.8475545447078
38490,GOU,88,938.1599874655013
38490,LOF,108,475.66329626330906
38490,TRF,1,179.9652246631683
38490,VAI,609,983.8294177140131
38490,VAR,3,264.7323989172687
38493,CHA,271,1663.3542020383195
38493,GOU,25,522.2471500735727
38493,LOF,113,866.7867184669798
38493,PER,4,44.282839591977876
38493,PES,16,172.1145875891813
38493,PSR,11,39.77268385876592
38493,ROT,3,37.83351367974446
38493,SPI,41,529.5990387397043
38493,TAN,1,0.9542487720326706
38493,TRF,38,6876.145765808367
38493,VAI,167,570.6335500395588
38518,ABL,16,27.268556562648513
38518,ANG,3,11613.748395503033
38518,BAF,1,15.32568292110017
38518,BOU,43,44.91837077782226
38518,BRE,9,49.75762447821742
38518,BRO,24,7085.247254602338
38518,BRX,1,1.091833034029151
38518,CHA,9,12.224974470586153
38518,CHE,62,2619.2628024122178
38518,GAR,59,426.12062767397157
38518,GOU,64,128.66300263448582
38518,GRE,9,135.86090747424066
38518,LOF,1,3.260003938053768
38518,LOR,1,7.529104681573404
38518,PER,10,198.29018944527084
38518,PES,29,297.5683291986726
38518,ROT,7,121.22992228216656
38518,SIL,4,462.19251450367386
38518,SPI,5,6.240237884163461
38518,TAN,5,89.53703126740376
38518,VAI,18,7.146424987629867
38518,VAN,9,13.536754401210688
38520,ANG,1,920.4886928293577
38520,BAF,5,38.47142437282991
38520,CHA,34,57.280107501243684
38520,CHE,9,2474.930226869599
38520,GOU,18,370.9278294180445
38520,LOF,261,1215.0598576346304
38520,SPI,66,367.16607766104016
38520,TRF,2,245.29348870103294
38520,VAI,195,242.51822525441372
38530,CHA,228,546.6959950327293
38530,EPT,20,10.200160905414961
38530,LOF,68,381.9747407719985
38530,TRF,76,4906.316695527757
38543,BLN,3,110.35002682595206
38543,CAS,1,33.93658936806519
38543,CCO,3,1144.1128776347657
38543,CHA,166,779.610807886516
38543,CHE,17,4358.846862378654
38543,GAR,25,566.016151603736
38543,GOU,10,369.4233467384676
38543,GRE,2,30.721481735813917
38543,LOF,27,102.87278245376096
38543,PER,30,411.04541501258217
38543,PSR,2,2.6036066245375333
38543,TAN,1,18.95843492292915
38543,VAN,15,913.5967830178237
38545,ANG,3,8090.579071471495
38545,BRO,5,181.08534314544121
38545,CHA,144,614.8742844147301
38545,CHE,1,709.4564791677211
38545,LOF,32,179.22759667182856
38545,TRF,11,1014.2076844525941
38545,VAI,127,404.46401183485045
38562,CHA,99,528.6675185958669
38562,PES,1,2.4422959465103147
38562,TRF,88,4679.290719170399
38574,CHA,419,984.4667353938676
38574,CHE,11,770.7940297637087
38574,GOU,5,91.37415258672499
38574,LOF,301,1331.011793562749
38574,SPI,67,642.6994731032786
38574,TRF,13,2568.6060691204343
38574,VAI,1242,2815.722454911407
38574,VAN,1,1.091833034029151
38595,BRO,3,1225.2729251023306
38595,CHA,115,400.3451190575849
38595,CHE,45,2365.7341999818077
38595,GAR,1,19.44944858268033
38595,GOU,20,277.12804186331067
38595,LOF,22,112.25095760414189
38595,LOT,10,4031.7244246572595
38595,PER,1,3.1126297971395505
38595,PES,1,0.8900397855243591
38595,TAN,1,41.65000284202943
38595,TRF,13,1289.1962096834911
38595,VAI,888,1594.4774255860962
38595,VAN,53,3829.1363087426116
38603,CHA,14,82.08298411906289
38603,TRF,114,3292.9830193551684
38616,ANG,1,2077.6702370740268
38616,BOU,20,23.368392637736292
38616,CAS,1,2.697409105401368
38616,CHA,13,75.19997722734895
38616,CHE,67,2748.1995497059147
38616,EPT,2,2.0429790466056588
38616,GAR,1,1.0214895233028294
38616,GOU,334,1399.6799032371302
38616,LOF,187,585.85689325867
38616,PCH,2,3.3093990659116796
38616,PER,6,149.0112795201105
38616,PES,40,98.85706686105867
38616,PSR,115,157.77862012385927
38616,VAR,20,523.0950185613175
38619,CAS,2,262.46059312328424
38619,CHA,198,621.2096333576025
38619,CHE,7,496.66034011709905
38619,EPT,5,5.16443488690135
38619,GAR,8,468.98571997456986
38619,GOU,53,1128.5319194066915
38619,LOF,60,430.02762312566114
38619,PCH,4,180.20715933593397
38619,PER,13,903.0494657521822
38619,PES,3,19.479311253963708
38619,PSR,53,89.19456508781916
38619,SPI,1,16.185667283686378
38619,TRF,12,1247.4284355159125
38619,VAI,573,1233.8876708632206
38626,BAF,1,0.6119899605103116
38626,CHA,17,96.43609286239183
38626,GOU,4,50.21821957777701
38626,LOF,113,533.8429634681055
38626,TRF,95,6540.268776621854
38626,VAI,326,611.6076337036014
38630,CHA,2,4.678980488855256
38630,TRF,21,822.0022712941283
38638,TRF,110,4035.431200693335
38641,ABL,76,495.74308116159904
38641,BAF,26,1753.1633625246325
38641,BRE,1,1416.7529397978337
38641,CHE,30,3435.2942946240896
38641,GAR,45,1337.9078961252558
38641,GOU,108,1005.9130849135981
38641,GRE,3,106.47747004323844
38641,LOF,1,1.4056562020524799
38641,PES,14,144.53831353299654
38641,PSR,2,5.877823590056421
38641,TOX,71,3083.109005217143
38641,TRF,5,219.02187409748387
38641,VAI,100,214.9356646791905
38642,ABL,88,292.14996679106383
38642,BAF,4,3.958400950687924
38642,BOU,69,118.60030091137868
38642,BRB,3,111.95719588047338
38642,BRE,1,1109.352221722807
38642,CCO,2,7883.918504385753
38642,CHE,91,2128.626796937797
38642,GAR,57,959.7529322362353
38642,GOU,41,187.02778792267023
38642,GRE,4,53.10853324641056
38642,PER,10,116.56858514713862
38642,PES,2,16.687251033200788
38642,PSR,3,30.45204024094277
38642,ROT,5,75.254431602307
38642,SIL,10,44722.690543211145
38642,SPI,16,73.32635518779614
38642,TAN,3,46.95831089954225
38650,ABL,309,527.8204069977186
38650,BOU,118,140.18086471566338
38650,BRB,149,236.53119630470516
38650,BRE,2,1520.7444158476897
38650,CCO,1,18.47579611659171
38650,CHE,62,2057.1612666664814
38650,GAR,54,572.6792253073565
38650,GOU,31,51.8423487684616
38650,HOT,2,4.8107465205510085
38650,PER,10,242.39777743620942
38650,PES,92,200.09505594757096
38650,PSR,4,10.772019054299237
38650,ROT,48,339.66050220253675
38650,SAN,1,2181.256793410638
38650,SPI,1,0.8287916174806996
38650,TAN,1,26.62802840484879
38650,VAI,2,0.840592286565238
38650,VAN,7,30.773154756511303
38654,CHA,490,1226.3896206286947
38654,CHE,5,561.3080843296028
38654,EPI,9,5.623076202972348
38654,EPT,3,2.348373683999042
38654,GOU,66,762.7128089126879
38654,LOF,20,165.4273747151148
38654,TAN,5,49.81916308993374
38654,TRF,27,1840.8253342561413
38654,VAI,600,751.9893542416903
38658,TRF,51,2484.4475724942586
38665,TRF,1171,37768.974170773625
38665,VAI,437,466.6781753729197
38666,ABL,52,260.6460826762881
38666,ANG,28,12228.400677954221
38666,BAF,5,20.77651044515614
38666,BBG,11,188.52244138717305
38666,BOU,16,27.833104799340408
38666,BRB,147,1466.5658366360633
38666,BRO,1,5356.303592351867
38666,CHE,338,3886.0871600712608
38666,GAR,78,267.9013654282896
38666,GOU,43,166.42858016439436
38666,GRE,2,23.840784246378984
38666,LOF,1,2.3210344967497076
38666,PCH,1,13.31078216649785
38666,PES,7,23.353497605614567
38666,PSR,23,48.503643144966766
38666,ROT,5,54.47664858324516
38666,TAN,1,1.3221907742331096
38666,VAI,4,6.560791251103087
38666,VAN,1,5.620954717321567
38676,CHA,164,690.7781151996786
38676,CHE,45,3561.212970841186
38676,GOU,13,257.1051874822296
38676,LOF,30,199.46717853045848
38676,PER,5,171.4713952918541
38676,PES,7,58.61195817897236
38676,VAI,103,197.9997189297825
38695,CHA,2,55.89153847501602
38695,TRF,3,5.643343913016696
38705,ABL,21,34.49844755829164
38705,ANG,70,40431.46824065645
38705,BAF,1,0.8900397855243591
38705,BBG,3,17.534883946129547
38705,BOU,46,55.74611566722765
38705,BRB,6,72.30344539756776
38705,BRO,1,11.137164634215765
38705,CHE,50,1082.8638439107656
38705,GAM,43,19.081186833890726
38705,GAR,39,311.5403397677271
38705,GRE,3,20.09913936444722
38705,PES,57,328.240327519617
38705,PSR,1,2.697409105401368
38705,ROT,4,15.242586023798369
38705,SIL,3,803.0995779514247
38705,TAN,3,25.905868426941282
38706,TRF,39,2642.0637199268276
38708,ABH,2,4.407748599951755
38708,CAS,1,55.2951605821287
38708,CCO,3,2399.9820871242277
38708,CHA,31,91.1294993448392
38708,EPT,1,0.8287916174806996
38708,GAR,8,496.5681669675161
38708,GOU,20,303.53918752648997
38708,LOF,10,47.197971069472715
38708,PER,1,326.9046040741928
38708,PES,25,58.54999743536128
38708,ROT,1,31.82496598203676
38708,TAN,2,419.5872302954763
38708,TRF,5,158.45637126883176
38708,VAI,56,192.94520388535426
38709,ABH,1,0.5644834636291626
38709,BRO,8,1067.2598002213574
38709,CHA,9,28.223545136338046
38709,GAR,20,408.73448295004005
38709,LOF,5,1.4472028120648193
38709,PER,103,299.25350379830104
38709,PES,26,145.99963955668477
38709,ROT,3,17.06251926592563
38709,TAN,4,43.86321392440923
38717,ABL,32,105.33238099905715
38717,ANG,8,3641.4912205766987
38717,BOU,28,42.801208085509195
38717,BRB,17,132.72041339780188
38717,CHE,114,2203.953513516705
38717,GAR,5,83.89607624077021
38717,GOU,10,43.765429975557346
38717,PSR,10,25.05751480198727
38717,SIL,3,118.93388543544303
38717,VAN,1,26.62802840484879
38729,CHA,1,8.627707612809996
38729,TRF,64,773.612335450976
38753,ABL,40,305.83112339590633
38753,ANG,3,3734.9587350692696
38753,BBG,1,3.1126297971395505
38753,BOU,12,29.982897039222454
38753,CHE,82,5049.266641799991
38753,GAR,41,724.3431097988731
38753,GOU,25,242.7435386378653
38753,LOF,2,10.199554375444785
38753,PCH,2,20.399734350900324
38753,PER,44,192.88461733408005
38753,PES,7,15.091336445860174
38753,PSR,2,7.836522809025315
38759,CHA,101,297.21856819251275
38759,CHE,3,170.2401210403701
38759,PER,2,57.84644789562708
38759,TRF,57,1738.8364761255002
38776,CHA,179,210.51878948073866
38776,CHE,6,693.9246226379125
38776,GAR,2,173.84046848023644
38776,GOU,2,4.150043723578127
38776,LOF,94,514.916072597536
38776,TRF,20,2863.222465755145
38776,VAI,298,315.9259349850723
38809,ABL,10,463.10079686793836
38809,BRE,4,307.9312314997976
38809,CHA,31,129.44520944886744
38809,CHE,2,541.5868076181252
38809,GAR,20,698.3199896579755
38809,GOU,3,23.671714947701886
38809,LOF,13,79.43933295022799
38809,PER,2,20.970720865920022
38809,ROT,3,9.975810398578236
38809,TRF,1,110.3000830782996
38809,VAI,48,118.1860756738729
38816,ANG,4,14882.367161384824
38816,BRO,2,1834.285835947546
38816,CHA,230,891.6650254776656
38816,CHE,2,1895.1202724135767
38816,EPT,4,4.794465746205266
38816,LOF,1,2.567730265405008
38816,PER,6,347.3331188119716
38816,TRF,3,444.75440276859007
38816,VAI,19,37.67518224535336
38829,LOF,4,34.59588333318958
38829,TRF,50,1741.7538070483884
38829,VAI,10,40.33462169324056
38835,CHA,63,471.1127027625313
38835,LOF,1,3.730033608584371
38835,TRF,68,4121.849068497121
38835,VAI,5,20.579610807471422
38838,ABL,17,187.74877679046807
38838,ANG,2,2089.538651679577
38838,BOU,3,4.123916954847629
38838,BRE,3,779.790276384467
38838,CAS,3,203.19162573184084
38838,CCO,1,55.2951605821287
38838,CHE,81,3940.5317923806915
38838,EPT,1,1.7748150070568336
38838,GAR,81,1831.7713863821662
38838,GOU,139,887.4391412305873
38838,LOF,56,278.104969862295
38838,PER,30,840.0845696311993
38838,TAN,1,137.6443367013146
38838,VAI,110,199.81168212626508
38838,VAR,8,878.3296382002491
38873,ABL,4,38.57041731411456
38873,ANG,37,13496.213489819864
38873,BAF,16,708.6688123600948
38873,CHE,72,3576.6972798166407
38873,GAR,5,195.3630631250368
38873,GOU,49,659.8753447097612
38873,PER,9,286.41193853669097
38873,PES,7,73.2743215014917
38873,TRF,1,177.77544252571795
38873,VAI,14,12.837817328791578
38878,CHA,33,113.80736863642379
38878,GOU,87,1053.996926156807
38878,LOF,58,278.10407253760724
38878,TRF,77,3787.1288924492683
38878,VAI,180,450.3660052817572
38888,ABH,2,1.8502811407835291
38888,ABL,46,726.1908063346506
38888,ANG,15,6136.3324525978605
38888,BRB,16,496.8635559863096
38888,BRE,114,9903.128148957841
38888,BRO,1,650.5441954805337
38888,CHE,50,6887.07900834492
38888,GAR,74,1607.6346813675502
38888,GOU,53,605.1060094635658
38888,LOF,6,25.609436749568978
38888,PCH,1,70.47195271788215
38888,PER,176,3520.6184907067945
38888,PES,3,62.49873710066062
38888,ROT,1,74.05089929111901
38889,CAS,41,5401.858663712755
38889,EPT,3,4.147336916511774
38889,GOU,4,15.666231465082122
38889,LOF,12,54.40241404072855
38889,PES,4,11.760680666704449
38889,VAI,466,890.5806633225847
38892,ABL,62,22.837953505780817
38892,ANG,9,10701.945544798375
38892,BAF,29,703.1371758300712
38892,BOU,6,4.858833499302724
38892,BRB,8,570.2332948635692
38892,CHE,55,868.302180040035
38892,GAM,4,0.9550926626211306
38892,GAR,11,113.09050855219701
38892,GOU,42,176.83820403864044
38892,PER,8,242.75322025825884
38892,SIL,5,220.7672417230822
38892,VAI,6,2.725736463237803
38908,ABL,21,10.649239437636831
38908,ANG,11,11319.531523497499
38908,BAF,52,145.21696954807126
38908,BOU,64,61.8891336147606
38908,BRB,1,1.1653503462591521
38908,CHE,37,904.2465943729196
38908,GAR,4,95.10608468913077
38908,GOU,78,174.18847949293783
38908,PSR,51,120.82116665081898
38908,SIL,3,970.6053536717613
38910,ABL,18,121.50381142928737
38910,ANG,10,6876.326555220647
38910,BBG,1,24.836295717629433
38910,BOU,15,45.143340431602006
38910,BRB,26,172.37601210967472
38910,BRE,1,10.799782503921495
38910,CHE,21,846.3136956317012
38910,GAR,58,928.6571708104048
38910,GOU,8,67.35016682441419
38910,PES,19,186.70722811143008
38910,PSR,10,53.22431565402233
38910,SIL,5,25066.816755885782
38915,ANG,8,7369.4636156954675
38915,CHA,111,312.7183328667202
38915,GOU,2,55.824710822481485
38915,LOF,48,486.9853154867509
38915,TAC,1,99.5816704848135
38915,TRF,105,4259.63520361866
38915,VAI,263,1066.0509310583095
38918,CHA,131,254.3041275829691
38918,LOF,19,92.96987334509375
38918,TRF,138,8580.831842854466
38918,VAI,15,72.17603994931962
38921,ANG,7,2669.466410471575
38921,CHA,88,361.5635205467646
38921,GOU,4,68.38621925316109
38921,LOF,26,443.57011903899655
38921,PER,1,47.6961744843328
38921,TRF,64,5144.274803883976
38921,VAI,26,96.37911916693686
38938,ABH,5,4.719161981099551
38938,BRB,8,103.17281712316806
38938,BRO,1,268.4805937736931
38938,CHE,21,863.1125287973367
38938,GAR,5,154.66767159366358
38938,GOU,2,12.832958013486731
38938,LOF,2,9.625302442649785
38938,PER,9,205.23548482983642
38938,PES,1,5.408124067208668
38938,ROT,2,7.503438059164713
38938,VAI,6,2.32500192563271
38943,ANG,2,2183.2477792890727
38943,CHA,43,60.49320618176948
38943,LOF,60,335.71362395760207
38943,TRF,29,685.8624945507333
38943,VAI,53,59.91134277098804
38945,ANG,22,5053.475153031344
38945,CHA,225,255.10306468497126
38945,LOF,52,383.21670907189724
38945,TRF,87,4278.58260409227
38945,VAI,57,123.5586337024311
38948,ANG,3,671.0862069544158
38948,LOF,40,302.488975480813
38948,TAC,1,63.66538701879958
38948,VAI,648,836.1989513844687
38961,CHA,25,214.1216256571177
38961,TRF,60,2620.063482427309
38962,ANG,5,3722.7478543348275
38962,CHA,37,127.22956807312846
38962,GOU,5,100.80190813885305
38962,LOF,15,134.45194888802862
38962,TRF,116,4886.102743557529
38962,VAI,63,185.77308856941787
38967,ANG,5,3659.942153470833
38967,CHA,67,51.61543472767202
38967,GOU,1,33.93658936806519
38967,LOF,57,417.2297689121869
38967,TRF,21,1219.9120161113906
38967,VAI,195,392.958882083284
38982,CHA,9,60.868537520836995
38982,GOU,36,595.7362203759824
38982,LOF,28,234.60907311582372
38982,PER,3,25.861048009766513
38982,ROT,1,11.832969975650858
38982,TRF,13,534.5341560481518
38982,VAI,472,1704.641483708569
38984,BAF,4,136.52188310506688
38984,BBG,19,452.74361809798944
38984,BOU,25,40.99956608399654
38984,CHE,58,750.8953264974003
38984,GOU,351,1154.8570777642976
